heater_temp, environment_temp
53.750000, 28.750000
53.750000, 28.750000
53.750000, 28.750000
53.750000, 28.810000
53.750000, 28.810000
53.750000, 28.810000
53.750000, 28.810000
53.750000, 28.810000
53.750000, 28.750000
53.750000, 28.750000
53.750000, 28.750000
53.750000, 28.750000
53.750000, 28.810000
53.750000, 28.750000
53.750000, 28.810000
53.680000, 28.870000
53.680000, 28.810000
53.620000, 28.810000
53.620000, 28.750000
53.620000, 28.750000
53.620000, 28.750000
53.620000, 28.750000
53.680000, 28.750000
53.680000, 28.810000
53.750000, 28.810000
53.750000, 28.810000
53.750000, 28.810000
53.680000, 28.810000
53.750000, 28.810000
53.750000, 28.810000
53.810000, 28.810000
53.810000, 28.810000
53.870000, 28.750000
53.870000, 28.750000
