heater_temp, environment_temp
53.000000, 28.250000
53.000000, 28.250000
53.000000, 28.250000
53.060000, 28.180000
53.060000, 28.180000
53.120000, 28.180000
53.120000, 28.180000
53.120000, 28.180000
53.120000, 28.180000
53.120000, 28.180000
53.120000, 28.180000
53.120000, 28.180000
53.120000, 28.180000
53.120000, 28.180000
53.120000, 28.180000
53.120000, 28.180000
53.120000, 28.120000
53.120000, 28.120000
53.120000, 28.120000
53.120000, 28.120000
53.120000, 28.180000
53.120000, 28.180000
53.120000, 28.120000
53.060000, 28.180000
53.060000, 28.180000
53.000000, 28.120000
53.000000, 28.180000
52.930000, 28.180000
52.930000, 28.180000
52.930000, 28.180000
52.930000, 28.180000
52.870000, 28.120000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.250000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.930000, 28.180000
52.930000, 28.180000
52.930000, 28.180000
52.930000, 28.180000
53.000000, 28.120000
52.930000, 28.180000
52.930000, 28.180000
52.930000, 28.120000
52.930000, 28.180000
52.930000, 28.120000
52.930000, 28.180000
52.930000, 28.180000
52.930000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.810000, 28.180000
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.250000
